NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,16,2023-03-07 19:59:09.878372,2023-03-07 20:00:29.660932,79.78256011009216,1.3297093351682028,avg,0.8138771092197741,0.7307436726546028,0.5010332620105622,0.45076043655219133,0.003338415986597454,0.5010280435212697,,,,,
LSTM,128,3,32,120,20,17,2023-03-07 20:00:30.369943,2023-03-07 20:01:52.529435,82.15949201583862,1.3693248669306437,awake,0.8131505589988435,0.813261505127406,0.9996625226885084,0.8968793345417201,0.0046533452229737815,0.5014354123324904,"[[81 25166]
 [37 109600]]",81.0,25166.0,37.0,109600.0
LSTM,128,3,32,120,20,17,2023-03-07 20:00:30.369943,2023-03-07 20:01:52.529435,82.15949201583862,1.3693248669306437,asleep,0.814855727884701,0.6864406779661016,0.0032377982971579324,0.006445195941913665,0.00471196398021978,0.5014505137371269,"[[109830 37]
 [24936 81]]",109830.0,37.0,24936.0,81.0
LSTM,128,3,32,120,20,17,2023-03-07 20:00:30.369943,2023-03-07 20:01:52.529435,82.15949201583862,1.3693248669306437,avg,0.8140031434417723,0.7498510915467538,0.5014501604928332,0.45166226524181685,0.004682654601596781,0.5014429630348087,,,,,
LSTM,128,3,32,120,20,18,2023-03-07 20:01:53.243317,2023-03-07 20:03:14.841644,81.59832715988159,1.3599721193313599,awake,0.8133507309984875,0.8134384300802328,0.9996351596632523,0.8969758972050579,0.006529729145403951,0.5020158608155054,"[[111 25136]
 [40 109597]]",111.0,25136.0,40.0,109597.0
LSTM,128,3,32,120,20,18,2023-03-07 20:01:53.243317,2023-03-07 20:03:14.841644,81.59832715988159,1.3599721193313599,asleep,0.815055899884345,0.7350993377483444,0.00443698285166087,0.008820724729815639,0.006609907431482709,0.5020364531431796,"[[109827 40]
 [24906 111]]",109827.0,40.0,24906.0,111.0
LSTM,128,3,32,120,20,18,2023-03-07 20:01:53.243317,2023-03-07 20:03:14.841644,81.59832715988159,1.3599721193313599,avg,0.8142033154414163,0.7742688839142886,0.5020360712574566,0.45289831096743677,0.00656981828844333,0.5020261569793425,,,,,
LSTM,128,3,32,120,20,19,2023-03-07 20:03:15.558684,2023-03-07 20:04:37.420300,81.86161589622498,1.364360264937083,awake,0.813232110554254,0.8133325417615934,0.9996534016800898,0.8969188592004582,0.005407248482901084,0.5016685038265383,"[[93 25154]
 [38 109599]]",93.0,25154.0,38.0,109599.0
LSTM,128,3,32,120,20,19,2023-03-07 20:03:15.558684,2023-03-07 20:04:37.420300,81.86161589622498,1.364360264937083,asleep,0.8149372794401115,0.7099236641221374,0.0037174721189591076,0.007396214410688722,0.005474501295119838,0.5016857996909613,"[[109829 38]
 [24924 93]]",109829.0,38.0,24924.0,93.0
LSTM,128,3,32,120,20,19,2023-03-07 20:03:15.558684,2023-03-07 20:04:37.420300,81.86161589622498,1.364360264937083,avg,0.8140846949971827,0.7616281029418654,0.5016854368995244,0.45215753680557347,0.005440874889010461,0.5016771517587497,,,,,
LSTM,128,3,32,120,20,20,2023-03-07 20:04:38.125875,2023-03-07 20:05:59.420302,81.29442691802979,1.3549071153004963,awake,0.8138252127754219,0.8138669597700723,0.9995530705874841,0.8972033010217448,0.011057323813407738,0.5034205326003528,"[[184 25063]
 [49 109588]]",184.0,25063.0,49.0,109588.0
LSTM,128,3,32,120,20,20,2023-03-07 20:04:38.125875,2023-03-07 20:05:59.420302,81.29442691802979,1.3549071153004963,asleep,0.8155303816612793,0.7896995708154506,0.007354998600951353,0.014574257425742575,0.011189618508955057,0.5034545024042284,"[[109818 49]
 [24833 184]]",109818.0,49.0,24833.0,184.0
LSTM,128,3,32,120,20,20,2023-03-07 20:04:38.125875,2023-03-07 20:05:59.420302,81.29442691802979,1.3549071153004963,avg,0.8146777972183505,0.8017832652927614,0.5034540345942178,0.4558887792237437,0.011123471161181397,0.5034375175022906,,,,,
LSTM,128,3,32,120,20,21,2023-03-07 20:06:00.158354,2023-03-07 20:07:21.871878,81.7135238647461,1.3618920644124348,awake,0.8141143501082412,0.8141681031920585,0.9994253764696225,0.8973347910294364,0.014220521110578699,0.5044063152003914,"[[237 25010]
 [63 109574]]",237.0,25010.0,63.0,109574.0
LSTM,128,3,32,120,20,21,2023-03-07 20:06:00.158354,2023-03-07 20:07:21.871878,81.7135238647461,1.3618920644124348,asleep,0.8158195189940987,0.79,0.00947355798057321,0.018722597464154517,0.014390294977031926,0.5044500686951114,"[[109804 63]
 [24780 237]]",109804.0,63.0,24780.0,237.0
LSTM,128,3,32,120,20,21,2023-03-07 20:06:00.158354,2023-03-07 20:07:21.871878,81.7135238647461,1.3618920644124348,avg,0.8149669345511699,0.8020840515960292,0.5044494672250979,0.45802869424679543,0.014305408043805312,0.5044281919477513,,,,,
LSTM,128,3,32,120,20,22,2023-03-07 20:07:22.583826,2023-03-07 20:08:43.347756,80.76392984390259,1.3460654973983766,awake,0.8144034874410605,0.814478897950384,0.9992794403349234,0.8974646733565432,0.017469824130864953,0.5054225854583874,"[[292 24955]
 [79 109558]]",292.0,24955.0,79.0,109558.0
LSTM,128,3,32,120,20,22,2023-03-07 20:07:22.583826,2023-03-07 20:08:43.347756,80.76392984390259,1.3460654973983766,asleep,0.816108656326918,0.7870619946091644,0.01167206299716193,0.023002993540255236,0.017678185004499802,0.5054765058903454,"[[109788 79]
 [24725 292]]",109788.0,79.0,24725.0,292.0
LSTM,128,3,32,120,20,22,2023-03-07 20:07:22.583826,2023-03-07 20:08:43.347756,80.76392984390259,1.3460654973983766,avg,0.8152560718839892,0.8007704462797742,0.5054757516660426,0.46023383344839924,0.017574004567682378,0.5054495456743664,,,,,
LSTM,128,3,32,120,20,23,2023-03-07 20:08:44.058946,2023-03-07 20:10:05.080597,81.02165102958679,1.3503608504931133,awake,0.8144627976631772,0.8145600820872773,0.9992155932759926,0.8974882029099489,0.018314130940020656,0.5056877269267435,"[[307 24940]
 [86 109551]]",307.0,24940.0,86.0,109551.0
LSTM,128,3,32,120,20,23,2023-03-07 20:08:44.058946,2023-03-07 20:10:05.080597,81.02165102958679,1.3503608504931133,asleep,0.8161679665490347,0.7811704834605598,0.0122716552744134,0.024163715072805982,0.018532937104171143,0.5057444453295074,"[[109781 86]
 [24710 307]]",109781.0,86.0,24710.0,307.0
LSTM,128,3,32,120,20,23,2023-03-07 20:08:44.058946,2023-03-07 20:10:05.080597,81.02165102958679,1.3503608504931133,avg,0.8153153821061059,0.7978652827739185,0.505743624275203,0.46082595899137746,0.0184235340220959,0.5057160861281254,,,,,
LSTM,128,3,32,120,20,24,2023-03-07 20:10:05.793422,2023-03-07 20:11:27.581070,81.78764796257019,1.3631274660428365,awake,0.8150484861065804,0.8152264538605842,0.998850752939245,0.8977452053334646,0.025216827746425308,0.5078620224077538,"[[426 24821]
 [126 109511]]",426.0,24821.0,126.0,109511.0
LSTM,128,3,32,120,20,24,2023-03-07 20:10:05.793422,2023-03-07 20:11:27.581070,81.78764796257019,1.3631274660428365,asleep,0.8167536549924379,0.7717391304347826,0.01702842067394172,0.03332160037545465,0.02551783837448307,0.5079407897466207,"[[109741 126]
 [24591 426]]",109741.0,126.0,24591.0,426.0
LSTM,128,3,32,120,20,24,2023-03-07 20:10:05.793422,2023-03-07 20:11:27.581070,81.78764796257019,1.3631274660428365,avg,0.8159010705495091,0.7934827921476835,0.5079395868065933,0.4655334028544596,0.02536733306045419,0.5079014060771873,,,,,
LSTM,128,3,32,120,20,25,2023-03-07 20:11:28.289518,2023-03-07 20:12:49.962033,81.67251491546631,1.3612085819244384,awake,0.8152857269950476,0.815528773816795,0.9986409697456151,0.8978437088699461,0.028320041751399128,0.5088463691362844,"[[481 24766]
 [149 109488]]",481.0,24766.0,149.0,109488.0
LSTM,128,3,32,120,20,25,2023-03-07 20:11:28.289518,2023-03-07 20:12:49.962033,81.67251491546631,1.3612085819244384,asleep,0.8169908958809051,0.7634920634920634,0.01922692569053044,0.037509260342340235,0.028658497362868407,0.5089353702423908,"[[109718 149]
 [24536 481]]",109718.0,149.0,24536.0,481.0
LSTM,128,3,32,120,20,25,2023-03-07 20:11:28.289518,2023-03-07 20:12:49.962033,81.67251491546631,1.3612085819244384,avg,0.8161383114379763,0.7895104186544293,0.5089339477180728,0.4676764846061432,0.028489269557133767,0.5088908696893376,,,,,
LSTM,128,3,32,120,20,26,2023-03-07 20:12:50.677232,2023-03-07 20:14:11.446452,80.7692198753357,1.3461536645889283,awake,0.8155600367723377,0.8158759736145791,0.9984038235267291,0.8979581791781857,0.031865450151348895,0.5099754690176919,"[[544 24703]
 [175 109462]]",544.0,24703.0,175.0,109462.0
LSTM,128,3,32,120,20,26,2023-03-07 20:12:50.677232,2023-03-07 20:14:11.446452,80.7692198753357,1.3461536645889283,asleep,0.8172652056581952,0.7566063977746871,0.021745213254986608,0.04227541187441716,0.03224641679575524,0.5100761891408959,"[[109692 175]
 [24473 544]]",109692.0,175.0,24473.0,544.0
