NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
MLP,12,1,32,120,20,54,2023-03-15 04:13:13.350043,2023-03-15 04:13:20.413600,7.063556909561157,0.11772594849268596,avg,0.47191744261906177,0.5937551076053891,0.6354908836465025,0.461679478928139,0.13465062855282728,0.6354908836465025,,,,,
MLP,12,1,32,120,20,55,2023-03-15 04:13:21.112008,2023-03-15 04:13:28.192400,7.080391883850098,0.11800653139750163,awake,0.5061977344167012,0.9351136569918715,0.4224212549998633,0.5819546607084578,0.15312033563237004,0.6472161974223507,"[[21918 3217]
 [63391 46362]]",21918.0,3217.0,63391.0,46362.0
MLP,12,1,32,120,20,55,2023-03-15 04:13:21.112008,2023-03-15 04:13:28.192400,7.080391883850098,0.11800653139750163,asleep,0.5061977344167012,0.2569248262199768,0.8720111398448379,0.3969070298069611,0.15312033563237004,0.6472161974223507,"[[46362 63391]
 [3217 21918]]",46362.0,63391.0,3217.0,21918.0
MLP,12,1,32,120,20,55,2023-03-15 04:13:21.112008,2023-03-15 04:13:28.192400,7.080391883850098,0.11800653139750163,avg,0.5061977344167012,0.5960192416059242,0.6472161974223506,0.4894308452577094,0.15312033563237004,0.6472161974223507,,,,,
MLP,12,1,32,120,20,56,2023-03-15 04:13:28.889040,2023-03-15 04:13:35.783482,6.894442081451416,0.11490736802419027,awake,0.5205059011921002,0.9344243335453651,0.4416917988574344,0.5998440902791526,0.1622915153363278,0.6531713420386237,"[[21733 3402]
 [61276 48477]]",21733.0,3402.0,61276.0,48477.0
MLP,12,1,32,120,20,56,2023-03-15 04:13:28.889040,2023-03-15 04:13:35.783482,6.894442081451416,0.11490736802419027,asleep,0.5205059011921002,0.26181498391740654,0.864650885219813,0.4019270602160083,0.1622915153363278,0.6531713420386238,"[[48477 61276]
 [3402 21733]]",48477.0,61276.0,3402.0,21733.0
MLP,12,1,32,120,20,56,2023-03-15 04:13:28.889040,2023-03-15 04:13:35.783482,6.894442081451416,0.11490736802419027,avg,0.5205059011921002,0.5981196587313858,0.6531713420386237,0.5008855752475805,0.1622915153363278,0.6531713420386238,,,,,
MLP,12,1,32,120,20,57,2023-03-15 04:13:36.481700,2023-03-15 04:13:43.409122,6.927422046661377,0.11545703411102295,awake,0.5770046260601388,0.9297224124995923,0.5193935473290024,0.6664640170225702,0.19964341798429053,0.673979646153063,"[[20826 4309]
 [52748 57005]]",20826.0,4309.0,52748.0,57005.0
MLP,12,1,32,120,20,57,2023-03-15 04:13:36.481700,2023-03-15 04:13:43.409122,6.927422046661377,0.11545703411102295,asleep,0.5770046260601388,0.28306195123277245,0.8285657449771235,0.42196760173844333,0.19964341798429053,0.6739796461530629,"[[57005 52748]
 [4309 20826]]",57005.0,52748.0,4309.0,20826.0
MLP,12,1,32,120,20,57,2023-03-15 04:13:36.481700,2023-03-15 04:13:43.409122,6.927422046661377,0.11545703411102295,avg,0.5770046260601388,0.6063921818661824,0.6739796461530629,0.5442158093805067,0.19964341798429053,0.6739796461530629,,,,,
