NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,23,2023-03-15 01:10:07.407886,2023-03-15 01:11:55.064373,107.65648698806763,1.7942747831344605,awake,0.4168099997034489,0.91395808831391,0.31187464086029354,0.46505586573183094,0.08775612186938997,0.5921871718976478,"[[22028 3219]
 [75444 34193]]",22028.0,3219.0,75444.0,34193.0
LSTM,128,3,32,120,20,23,2023-03-15 01:10:07.407886,2023-03-15 01:11:55.064373,107.65648698806763,1.7942747831344605,asleep,0.41566827792770084,0.22402330925804334,0.8728464644042051,0.35653813811852497,0.08705447677415801,0.5922070435376264,"[[34231 75636]
 [3181 21836]]",34231.0,75636.0,3181.0,21836.0
LSTM,128,3,32,120,20,23,2023-03-15 01:10:07.407886,2023-03-15 01:11:55.064373,107.65648698806763,1.7942747831344605,avg,0.41623913881557484,0.5689906987859766,0.5923605526322493,0.410797001925178,0.08740529932177399,0.5921971077176371,,,,,
LSTM,128,3,32,120,20,24,2023-03-15 01:11:55.753285,2023-03-15 01:13:44.494676,108.7413911819458,1.8123565196990967,awake,0.42342308946947005,0.9148354509477192,0.3204848728075376,0.47467999594717825,0.09153546766920118,0.5954624625454886,"[[21976 3271]
 [74500 35137]]",21976.0,3271.0,74500.0,35137.0
LSTM,128,3,32,120,20,24,2023-03-15 01:11:55.753285,2023-03-15 01:13:44.494676,108.7413911819458,1.8123565196990967,asleep,0.4222961952492512,0.2258074547037605,0.8708078506615502,0.35862148436535435,0.09081150863197085,0.595488391093925,"[[35176 74691]
 [3232 21785]]",35176.0,74691.0,3232.0,21785.0
LSTM,128,3,32,120,20,24,2023-03-15 01:11:55.753285,2023-03-15 01:13:44.494676,108.7413911819458,1.8123565196990967,avg,0.42285964235936063,0.5703214528257399,0.5956463617345439,0.4166507401562663,0.09117348815058601,0.5954754268197069,,,,,
LSTM,128,3,32,120,20,25,2023-03-15 01:13:45.186985,2023-03-15 01:15:33.081074,107.89408898353577,1.7982348163922628,awake,0.42836807923845677,0.9153113590522634,0.32698815181006413,0.48184188597080724,0.09430292571198595,0.5978031027200992,"[[21930 3317]
 [73787 35850]]",21930.0,3317.0,73787.0,35850.0
LSTM,128,3,32,120,20,25,2023-03-15 01:13:45.186985,2023-03-15 01:15:33.081074,107.89408898353577,1.7982348163922628,asleep,0.42728566768482545,0.22714878234796326,0.8690890194667626,0.36016366557887586,0.09361458816492618,0.5978874607559814,"[[35892 73975]
 [3275 21742]]",35892.0,73975.0,3275.0,21742.0
LSTM,128,3,32,120,20,25,2023-03-15 01:13:45.186985,2023-03-15 01:15:33.081074,107.89408898353577,1.7982348163922628,avg,0.4278268734616411,0.5712300707001133,0.5980385856384134,0.4210027757748416,0.09395875693845607,0.5978452817380403,,,,,
LSTM,128,3,32,120,20,26,2023-03-15 01:15:33.778714,2023-03-15 01:17:21.494956,107.71624207496643,1.7952707012494404,awake,0.435218409892945,0.9136315307964296,0.33702126107062397,0.4924040511727079,0.09668579807183841,0.5993340947092733,"[[21754 3493]
 [72687 36950]]",21754.0,3493.0,72687.0,36950.0
