NN_type,units,epochs,batch_size,max_iterations,Users,round_iteration,start_time,end_time,round_time_s,round_time_m,class,accuracy,precision,recall,f1_score,cohen_kappa_score,roc_auc_score,confusion_matrix,TP,FP,FN,TN
LSTM,128,3,32,120,20,52,2023-03-14 03:23:02.881008,2023-03-14 03:24:43.431476,100.55046820640564,1.6758411367734274,asleep,0.5044539997945436,0.35367066709914585,0.8083576335689221,0.4920575227894943,0.13451435713488213,0.5922319603095508,"[[36037 59779]
 [7755 32711]]",36037.0,59779.0,7755.0,32711.0
LSTM,128,3,32,120,20,52,2023-03-14 03:23:02.881008,2023-03-14 03:24:43.431476,100.55046820640564,1.6758411367734274,avg,0.5049492963120588,0.5877437186427406,0.5924353423899431,0.5042420964500288,0.1349220635474514,0.592310734345088,,,,,
LSTM,128,3,32,120,20,53,2023-03-14 03:24:44.138102,2023-03-14 03:26:24.964652,100.82655000686646,1.680442500114441,awake,0.5063838217813064,0.8237217598097503,0.3768687555578804,0.5171371763675646,0.13723936953599392,0.5937222368348903,"[[32988 7709]
 [59562 36023]]",32988.0,7709.0,59562.0,36023.0
LSTM,128,3,32,120,20,53,2023-03-14 03:24:44.138102,2023-03-14 03:26:24.964652,100.82655000686646,1.680442500114441,asleep,0.5053932287462761,0.3544570502431118,0.8106805713438442,0.49324893245925294,0.13642444011432753,0.5935708525918519,"[[36071 59745]
 [7661 32805]]",36071.0,59745.0,7661.0,32805.0
LSTM,128,3,32,120,20,53,2023-03-14 03:24:44.138102,2023-03-14 03:26:24.964652,100.82655000686646,1.680442500114441,avg,0.5058885252637912,0.589089405026431,0.5937746634508623,0.5051930544134088,0.13683190482516072,0.5936465447133712,,,,,
LSTM,128,3,32,120,20,54,2023-03-14 03:26:25.669947,2023-03-14 03:28:06.747577,101.07763004302979,1.6846271673838298,awake,0.5083723455775524,0.8230892691638222,0.3809279698697494,0.5208193274305903,0.1384676682260434,0.5943143915987565,"[[32871 7826]
 [59174 36411]]",32871.0,7826.0,59174.0,36411.0
LSTM,128,3,32,120,20,54,2023-03-14 03:26:25.669947,2023-03-14 03:28:06.747577,101.07763004302979,1.6846271673838298,asleep,0.5073524016377805,0.3551089141180944,0.8077398309692088,0.4933326289892915,0.13757895927699815,0.5941147597694838,"[[36457 59359]
 [7780 32686]]",36457.0,59359.0,7780.0,32686.0
LSTM,128,3,32,120,20,54,2023-03-14 03:26:25.669947,2023-03-14 03:28:06.747577,101.07763004302979,1.6846271673838298,avg,0.5078623736076664,0.5890990916409583,0.5943339004194791,0.5070759782099409,0.13802331375152077,0.5942145756841202,,,,,
LSTM,128,3,32,120,20,55,2023-03-14 03:28:07.460093,2023-03-14 03:29:48.538552,101.07845902442932,1.6846409837404888,awake,0.5064571990431606,0.8252193083176411,0.3759481090129204,0.5165635264606737,0.1381956070261745,0.5944659335147409,"[[33086 7611]
 [59650 35935]]",33086.0,7611.0,59650.0,35935.0
LSTM,128,3,32,120,20,55,2023-03-14 03:28:07.460093,2023-03-14 03:29:48.538552,101.07845902442932,1.6846409837404888,asleep,0.5054225796510178,0.3547705314009662,0.8130282212227549,0.49398657677812646,0.1373106129574413,0.5942698090333529,"[[35980 59836]
 [7566 32900]]",35980.0,59836.0,7566.0,32900.0
LSTM,128,3,32,120,20,55,2023-03-14 03:28:07.460093,2023-03-14 03:29:48.538552,101.07845902442932,1.6846409837404888,avg,0.5059398893470892,0.5899949198593036,0.5944881651178376,0.5052750516194001,0.1377531099918079,0.5943678712740469,,,,,
LSTM,128,3,32,120,20,56,2023-03-14 03:29:49.244230,2023-03-14 03:31:29.682818,100.43858790397644,1.673976465066274,awake,0.5043439339017626,0.8254550520059435,0.37196212794894595,0.5128338273581572,0.13661737322927736,0.5936155333456797,"[[33179 7518]
 [60031 35554]]",33179.0,7518.0,60031.0,35554.0
LSTM,128,3,32,120,20,56,2023-03-14 03:29:49.244230,2023-03-14 03:31:29.682818,100.43858790397644,1.673976465066274,asleep,0.5033093145096198,0.35396416693487825,0.8153264468936885,0.4936263802028786,0.13575394775625904,0.593430736179582,"[[35599 60217]
 [7473 32993]]",35599.0,60217.0,7473.0,32993.0
LSTM,128,3,32,120,20,56,2023-03-14 03:29:49.244230,2023-03-14 03:31:29.682818,100.43858790397644,1.673976465066274,avg,0.5038266242056912,0.5897096094704108,0.5936442874213173,0.5032301037805179,0.1361856604927682,0.5935231347626309,,,,,
LSTM,128,3,32,120,20,57,2023-03-14 03:31:30.384723,2023-03-14 03:33:10.795659,100.41093611717224,1.6735156019528707,awake,0.5019444974391336,0.8192648922686946,0.37194120416383325,0.5116131817527702,0.13099286030931034,0.5896121481418228,"[[32854 7843]
 [60033 35552]]",32854.0,7843.0,60033.0,35552.0
LSTM,128,3,32,120,20,57,2023-03-14 03:31:30.384723,2023-03-14 03:33:10.795659,100.41093611717224,1.6735156019528707,asleep,0.5009098780469908,0.3516961469312175,0.8072950130974151,0.4899477327094253,0.130121929977162,0.5894045826111605,"[[35597 60219]
 [7798 32668]]",35597.0,60219.0,7798.0,32668.0
LSTM,128,3,32,120,20,57,2023-03-14 03:31:30.384723,2023-03-14 03:33:10.795659,100.41093611717224,1.6735156019528707,avg,0.5014271877430623,0.5854805195999561,0.5896181086306242,0.5007804572310978,0.13055739514323617,0.5895083653764916,,,,,
LSTM,128,3,32,120,20,58,2023-03-14 03:33:11.501789,2023-03-14 03:34:51.626695,100.12490582466125,1.668748430411021,awake,0.5014381943323403,0.8219644021992358,0.3691164931736151,0.5094542592900101,0.13221701354299986,0.5906692621407795,"[[33055 7642]
 [60303 35282]]",33055.0,7642.0,60303.0,35282.0
LSTM,128,3,32,120,20,58,2023-03-14 03:33:11.501789,2023-03-14 03:34:51.626695,100.12490582466125,1.668748430411021,asleep,0.5003888994878267,0.3520640973457015,0.8122374338951218,0.4912123385939742,0.13133906000275886,0.5904616241864353,"[[35326 60490]
 [7598 32868]]",35326.0,60490.0,7598.0,32868.0
LSTM,128,3,32,120,20,58,2023-03-14 03:33:11.501789,2023-03-14 03:34:51.626695,100.12490582466125,1.668748430411021,avg,0.5009135469100835,0.5870142497724686,0.5906769635343685,0.5003332989419922,0.13177803677287936,0.5905654431636074,,,,,
LSTM,128,3,32,120,20,59,2023-03-14 03:34:52.332381,2023-03-14 03:36:32.129777,99.79739594459534,1.6632899324099222,awake,0.5013354661657445,0.8187860604661897,0.37116702411466235,0.5107871720116618,0.13022174237187123,0.589114484856309,"[[32845 7852]
 [60107 35478]]",32845.0,7852.0,60107.0,35478.0
